date,open,high,low,close,volume,average,barCount
2025-12-24 11:45:00-05:00,624.0,624.08,623.96,624.01,228821.0,624.02,1923
2025-12-24 11:50:00-05:00,624.02,624.07,623.81,623.89,249494.0,623.937,2246
2025-12-24 11:55:00-05:00,623.9,623.99,623.79,623.88,165023.0,623.888,1463
2025-12-24 12:00:00-05:00,623.89,623.99,623.83,623.88,131598.0,623.913,1230
2025-12-24 12:05:00-05:00,623.87,623.95,623.81,623.87,133235.0,623.889,1271
2025-12-24 12:10:00-05:00,623.87,624.04,623.85,623.99,171479.0,623.959,1564
2025-12-24 12:15:00-05:00,623.99,624.01,623.61,623.75,298784.0,623.789,2501
2025-12-24 12:20:00-05:00,623.76,623.9,623.69,623.71,138239.0,623.792,1529
2025-12-24 12:25:00-05:00,623.71,623.97,623.64,623.87,314856.0,623.827,2900
2025-12-24 12:30:00-05:00,623.86,624.17,623.84,623.97,265907.0,623.974,2690
2025-12-24 12:35:00-05:00,623.98,624.05,623.85,623.91,204727.0,623.953,2098
2025-12-24 12:40:00-05:00,623.9,623.97,623.65,623.68,269612.0,623.824,2650
2025-12-24 12:45:00-05:00,623.68,624.12,623.67,623.87,363689.0,623.825,3471
2025-12-24 12:50:00-05:00,623.88,624.07,623.84,623.95,383117.0,623.967,3522
2025-12-24 12:55:00-05:00,623.93,624.28,623.8,623.94,966434.0,624.057,7948
2025-12-26 09:30:00-05:00,624.67,624.95,623.86,624.71,951057.0,624.425,8365
2025-12-26 09:35:00-05:00,624.71,625.37,624.59,625.13,869184.0,625.026,7519
2025-12-26 09:40:00-05:00,625.13,625.44,624.86,625.39,483282.0,625.182,4361
2025-12-26 09:45:00-05:00,625.38,625.52,624.93,625.04,437322.0,625.236,4451
2025-12-26 09:50:00-05:00,625.07,625.07,624.08,624.36,509905.0,624.552,4632
2025-12-26 09:55:00-05:00,624.38,624.5,624.04,624.24,367209.0,624.29,3688
2025-12-26 10:00:00-05:00,624.22,624.32,623.29,623.77,667772.0,623.73,6412
2025-12-26 10:05:00-05:00,623.78,624.05,623.71,623.94,336378.0,623.866,3399
2025-12-26 10:10:00-05:00,623.94,623.97,623.19,623.33,452353.0,623.539,4392
2025-12-26 10:15:00-05:00,623.33,623.93,623.14,623.9,387537.0,623.537,3810
2025-12-26 10:20:00-05:00,623.91,624.4,623.87,624.27,414443.0,624.19,3507
2025-12-26 10:25:00-05:00,624.27,624.39,623.82,624.34,311829.0,624.079,3296
2025-12-26 10:30:00-05:00,624.33,624.63,624.11,624.58,356155.0,624.39,3224
2025-12-26 10:35:00-05:00,624.59,624.68,624.3,624.36,224962.0,624.505,2323
2025-12-26 10:40:00-05:00,624.37,624.5,624.23,624.29,271397.0,624.392,2357
2025-12-26 10:45:00-05:00,624.29,624.59,624.19,624.54,280247.0,624.384,2322
2025-12-26 10:50:00-05:00,624.55,624.62,624.27,624.62,312782.0,624.439,2203
2025-12-26 10:55:00-05:00,624.63,624.87,624.57,624.71,298911.0,624.73,2547
2025-12-26 11:00:00-05:00,624.71,624.97,624.69,624.89,228111.0,624.864,2194
2025-12-26 11:05:00-05:00,624.89,624.99,624.49,624.5,293150.0,624.754,2646
2025-12-26 11:10:00-05:00,624.49,624.58,623.77,623.82,424021.0,624.2,4079
2025-12-26 11:15:00-05:00,623.82,624.11,623.7,623.98,330143.0,623.931,2910
2025-12-26 11:20:00-05:00,623.98,624.39,623.92,624.27,254894.0,624.209,2371
2025-12-26 11:25:00-05:00,624.25,624.35,624.07,624.3,163728.0,624.205,1750
2025-12-26 11:30:00-05:00,624.31,624.35,624.18,624.27,145049.0,624.266,1587
2025-12-26 11:35:00-05:00,624.26,624.38,624.19,624.28,142119.0,624.305,1454
2025-12-26 11:40:00-05:00,624.27,624.49,624.25,624.42,138430.0,624.394,1397
2025-12-26 11:45:00-05:00,624.44,624.5,624.16,624.18,190600.0,624.293,1788
2025-12-26 11:50:00-05:00,624.17,624.35,624.08,624.29,167494.0,624.218,1769
2025-12-26 11:55:00-05:00,624.3,624.33,624.08,624.11,130106.0,624.181,1359
2025-12-26 12:00:00-05:00,624.1,624.13,623.77,624.0,234023.0,623.901,2260
2025-12-26 12:05:00-05:00,624.0,624.03,623.8,623.84,156487.0,623.912,1561
2025-12-26 12:10:00-05:00,623.83,623.93,623.65,623.67,203383.0,623.756,1920
2025-12-26 12:15:00-05:00,623.66,623.8,623.5,623.66,255152.0,623.663,2296
2025-12-26 12:20:00-05:00,623.65,623.76,623.51,623.73,152066.0,623.618,1382
2025-12-26 12:25:00-05:00,623.73,624.25,623.72,624.24,204310.0,624.04,1782
2025-12-26 12:30:00-05:00,624.24,624.29,624.01,624.01,194738.0,624.198,1680
2025-12-26 12:35:00-05:00,624.01,624.03,623.78,623.92,184745.0,623.895,1678
2025-12-26 12:40:00-05:00,623.92,624.06,623.87,623.91,157310.0,623.946,1632
2025-12-26 12:45:00-05:00,623.92,624.11,623.9,624.03,148786.0,624.013,1529
2025-12-26 12:50:00-05:00,624.03,624.04,623.75,624.0,125100.0,623.846,1363
2025-12-26 12:55:00-05:00,624.0,624.14,624.0,624.05,113874.0,624.07,1187
2025-12-26 13:00:00-05:00,624.05,624.18,624.03,624.14,142605.0,624.117,1400
2025-12-26 13:05:00-05:00,624.14,624.28,624.1,624.12,192797.0,624.191,1680
2025-12-26 13:10:00-05:00,624.12,624.22,624.07,624.13,212308.0,624.139,1714
2025-12-26 13:15:00-05:00,624.13,624.15,623.89,623.98,215061.0,624.024,2029
2025-12-26 13:20:00-05:00,623.98,624.01,623.62,623.88,296568.0,623.817,2550
2025-12-26 13:25:00-05:00,623.88,624.02,623.77,623.99,133056.0,623.912,1523
2025-12-26 13:30:00-05:00,623.99,624.18,623.97,624.03,169860.0,624.071,1627
2025-12-26 13:35:00-05:00,624.04,624.21,624.0,624.14,146793.0,624.132,1319
2025-12-26 13:40:00-05:00,624.14,624.28,624.07,624.09,132140.0,624.181,1316
2025-12-26 13:45:00-05:00,624.08,624.35,624.02,624.35,165962.0,624.146,1742
2025-12-26 13:50:00-05:00,624.35,624.47,624.33,624.43,219409.0,624.404,2019
2025-12-26 13:55:00-05:00,624.43,624.53,624.39,624.5,233722.0,624.458,1784
2025-12-26 14:00:00-05:00,624.5,624.6,624.32,624.6,156047.0,624.456,1638
2025-12-26 14:05:00-05:00,624.6,624.65,624.5,624.62,128087.0,624.583,1203
2025-12-26 14:10:00-05:00,624.61,624.67,624.43,624.46,135812.0,624.558,1355
2025-12-26 14:15:00-05:00,624.46,624.51,624.33,624.34,142896.0,624.417,1250
2025-12-26 14:20:00-05:00,624.33,624.41,624.31,624.32,107484.0,624.356,1042
2025-12-26 14:25:00-05:00,624.32,624.34,624.2,624.26,174368.0,624.287,1617
2025-12-26 14:30:00-05:00,624.26,624.39,624.25,624.3,119152.0,624.302,1006
2025-12-26 14:35:00-05:00,624.29,624.4,624.16,624.18,115190.0,624.306,1037
2025-12-26 14:40:00-05:00,624.18,624.26,624.11,624.17,129946.0,624.17,1291
2025-12-26 14:45:00-05:00,624.16,624.39,624.08,624.33,183959.0,624.253,1949
2025-12-26 14:50:00-05:00,624.34,624.51,624.34,624.45,240397.0,624.456,2301
2025-12-26 14:55:00-05:00,624.45,624.6,624.44,624.49,237203.0,624.52,2482
2025-12-26 15:00:00-05:00,624.47,624.5,624.3,624.31,183179.0,624.377,1794
2025-12-26 15:05:00-05:00,624.31,624.31,624.07,624.14,162943.0,624.16,1469
2025-12-26 15:10:00-05:00,624.14,624.15,624.02,624.06,269117.0,624.073,2541
2025-12-26 15:15:00-05:00,624.05,624.11,623.96,624.01,233957.0,624.032,2041
2025-12-26 15:20:00-05:00,624.02,624.14,623.92,624.13,247951.0,624.017,1943
2025-12-26 15:25:00-05:00,624.13,624.18,624.05,624.06,204387.0,624.111,1613
2025-12-26 15:30:00-05:00,624.06,624.1,623.99,624.06,169995.0,624.043,1596
2025-12-26 15:35:00-05:00,624.06,624.12,624.0,624.08,157371.0,624.058,1445
2025-12-26 15:40:00-05:00,624.08,624.22,624.02,624.19,216327.0,624.138,1840
2025-12-26 15:45:00-05:00,624.19,624.2,624.03,624.06,531640.0,624.104,3529
2025-12-26 15:50:00-05:00,624.07,624.15,623.67,623.77,887909.0,623.936,6708
2025-12-26 15:55:00-05:00,623.77,623.95,623.67,623.84,2344236.0,623.808,12982
2025-12-29 09:30:00-05:00,620.13,620.57,619.11,620.45,1594360.0,619.897,14801
2025-12-29 09:35:00-05:00,620.45,622.78,620.38,622.24,1542685.0,621.922,17101
2025-12-29 09:40:00-05:00,622.24,622.46,621.85,622.14,772729.0,622.183,8600
2025-12-29 09:45:00-05:00,622.17,622.17,620.76,621.06,735228.0,621.268,6710
2025-12-29 09:50:00-05:00,621.06,621.38,620.21,620.75,576971.0,620.735,5753
2025-12-29 09:55:00-05:00,620.73,621.0,620.21,620.48,390730.0,620.62,4285
2025-12-29 10:00:00-05:00,620.48,620.91,620.09,620.17,304594.0,620.472,3482
2025-12-29 10:05:00-05:00,620.16,620.44,619.55,619.55,521974.0,619.981,5494
2025-12-29 10:10:00-05:00,619.56,619.74,619.03,619.41,556293.0,619.36,6652
2025-12-29 10:15:00-05:00,619.41,620.35,619.39,620.1,452422.0,619.979,4869
2025-12-29 10:20:00-05:00,620.08,620.91,620.07,620.87,331552.0,620.521,3548
2025-12-29 10:25:00-05:00,620.88,621.15,620.77,621.03,520732.0,620.977,4815
2025-12-29 10:30:00-05:00,621.02,621.29,620.9,621.26,413390.0,621.108,4454
2025-12-29 10:35:00-05:00,621.26,621.69,620.85,621.11,468886.0,621.289,4224
2025-12-29 10:40:00-05:00,621.11,621.39,620.89,621.26,289043.0,621.127,3043
2025-12-29 10:45:00-05:00,621.26,621.32,620.15,620.21,317541.0,620.752,3567
2025-12-29 10:50:00-05:00,620.21,620.26,619.34,619.91,521539.0,619.744,5526
2025-12-29 10:55:00-05:00,619.9,620.5,619.73,620.02,244946.0,620.199,2696
2025-12-29 11:00:00-05:00,620.01,620.3,619.6,619.64,231097.0,619.943,2861
2025-12-29 11:05:00-05:00,619.64,620.01,619.49,619.72,225866.0,619.746,2699
2025-12-29 11:10:00-05:00,619.75,620.37,619.67,620.22,274198.0,620.029,2954
2025-12-29 11:15:00-05:00,620.22,620.23,619.56,619.87,256168.0,619.832,2636
2025-12-29 11:20:00-05:00,619.87,620.06,619.63,620.0,154290.0,619.808,1832
2025-12-29 11:25:00-05:00,620.0,620.08,619.63,620.07,169060.0,619.858,1622
2025-12-29 11:30:00-05:00,620.03,620.38,619.83,619.86,229202.0,620.108,2427
2025-12-29 11:35:00-05:00,619.86,620.16,619.73,619.77,211897.0,619.876,2296
2025-12-29 11:40:00-05:00,619.77,619.82,619.48,619.71,238613.0,619.621,2640
2025-12-29 11:45:00-05:00,619.72,620.02,619.68,619.99,239762.0,619.901,2054
2025-12-29 11:50:00-05:00,619.99,620.13,619.8,620.0,215745.0,619.995,2110
2025-12-29 11:55:00-05:00,620.03,620.22,619.83,619.86,147686.0,620.034,1365
2025-12-29 12:00:00-05:00,619.86,620.13,619.74,619.88,116618.0,619.929,968
2025-12-29 12:05:00-05:00,619.89,619.94,619.55,619.6,114180.0,619.745,1222
2025-12-29 12:10:00-05:00,619.59,619.69,619.34,619.59,155174.0,619.548,1305
2025-12-29 12:15:00-05:00,619.58,619.74,619.37,619.55,184976.0,619.535,2103
2025-12-29 12:20:00-05:00,619.55,619.62,619.3,619.35,163878.0,619.451,1906
2025-12-29 12:25:00-05:00,619.36,619.37,618.73,618.98,439831.0,619.052,4426
2025-12-29 12:30:00-05:00,618.98,619.37,618.9,619.2,323958.0,619.109,3649
2025-12-29 12:35:00-05:00,619.2,619.43,619.13,619.2,170734.0,619.252,1876
2025-12-29 12:40:00-05:00,619.2,619.55,619.14,619.47,201336.0,619.388,2174
2025-12-29 12:45:00-05:00,619.46,619.67,619.4,619.56,182558.0,619.552,2303
2025-12-29 12:50:00-05:00,619.56,620.03,619.55,619.97,319335.0,619.871,3483
2025-12-29 12:55:00-05:00,619.97,620.09,619.92,619.95,285672.0,620.008,2465
2025-12-29 13:00:00-05:00,619.94,619.94,619.62,619.82,216587.0,619.757,2129
2025-12-29 13:05:00-05:00,619.83,619.95,619.74,619.77,187806.0,619.835,1825
2025-12-29 13:10:00-05:00,619.77,619.78,619.5,619.58,156034.0,619.597,1740
2025-12-29 13:15:00-05:00,619.56,619.91,619.52,619.86,171502.0,619.735,1907
2025-12-29 13:20:00-05:00,619.86,620.21,619.81,620.18,201835.0,620.016,2434
2025-12-29 13:25:00-05:00,620.18,620.2,619.86,620.02,181056.0,620.015,2101
2025-12-29 13:30:00-05:00,620.02,620.33,619.98,620.32,182008.0,620.143,1906
2025-12-29 13:35:00-05:00,620.34,620.66,620.33,620.43,272759.0,620.519,2520
2025-12-29 13:40:00-05:00,620.43,620.45,620.12,620.16,143796.0,620.255,1637
2025-12-29 13:45:00-05:00,620.16,620.18,619.94,619.97,154986.0,620.076,1543
2025-12-29 13:50:00-05:00,619.97,620.06,619.88,619.92,100404.0,619.971,1234
2025-12-29 13:55:00-05:00,619.92,619.93,619.72,619.84,169784.0,619.816,1536
2025-12-29 14:00:00-05:00,619.83,619.9,619.59,619.72,205317.0,619.723,2385
2025-12-29 14:05:00-05:00,619.72,619.82,619.64,619.74,132751.0,619.763,1360
2025-12-29 14:10:00-05:00,619.74,619.79,619.65,619.69,118380.0,619.715,1219
2025-12-29 14:15:00-05:00,619.7,619.84,619.64,619.77,121024.0,619.736,1333
2025-12-29 14:20:00-05:00,619.78,620.22,619.78,620.12,252239.0,620.032,2622
2025-12-29 14:25:00-05:00,620.12,620.27,620.06,620.23,223669.0,620.178,2230
2025-12-29 14:30:00-05:00,620.22,620.58,620.18,620.51,308338.0,620.427,2704
2025-12-29 14:35:00-05:00,620.52,620.65,620.41,620.56,164701.0,620.523,1657
2025-12-29 14:40:00-05:00,620.56,620.88,620.55,620.77,191639.0,620.747,2090
2025-12-29 14:45:00-05:00,620.77,621.3,620.75,621.17,274979.0,621.02,2778
2025-12-29 14:50:00-05:00,621.17,621.48,621.17,621.41,372119.0,621.302,3026
2025-12-29 14:55:00-05:00,621.41,621.7,621.41,621.49,372565.0,621.587,2900
2025-12-29 15:00:00-05:00,621.5,621.5,621.14,621.25,246228.0,621.304,2328
2025-12-29 15:05:00-05:00,621.24,621.28,621.1,621.18,164653.0,621.19,2009
2025-12-29 15:10:00-05:00,621.18,621.31,621.15,621.29,193349.0,621.207,1920
2025-12-29 15:15:00-05:00,621.29,621.51,621.22,621.31,184301.0,621.367,1856
2025-12-29 15:20:00-05:00,621.32,621.42,621.25,621.37,152227.0,621.339,1450
2025-12-29 15:25:00-05:00,621.38,621.41,621.09,621.11,204314.0,621.226,1763
2025-12-29 15:30:00-05:00,621.12,621.32,621.09,621.16,193268.0,621.201,1944
2025-12-29 15:35:00-05:00,621.16,621.22,620.99,621.0,253865.0,621.108,2238
2025-12-29 15:40:00-05:00,621.0,621.1,620.77,620.93,247441.0,620.971,2230
2025-12-29 15:45:00-05:00,620.92,621.08,620.87,621.0,303731.0,620.978,2908
2025-12-29 15:50:00-05:00,621.01,621.25,620.67,620.73,577208.0,620.941,5905
2025-12-29 15:55:00-05:00,620.74,621.07,620.61,620.88,1200665.0,620.829,10049
2025-12-30 09:30:00-05:00,619.84,620.8,619.73,620.51,836450.0,620.369,7897
2025-12-30 09:35:00-05:00,620.52,620.61,619.7,619.82,627113.0,620.085,6829
2025-12-30 09:40:00-05:00,619.84,620.13,619.58,619.77,356178.0,619.847,3273
2025-12-30 09:45:00-05:00,619.77,620.88,619.38,620.85,677610.0,620.124,6511
2025-12-30 09:50:00-05:00,620.85,621.16,620.59,621.02,480023.0,620.905,5441
2025-12-30 09:55:00-05:00,621.02,621.75,620.98,621.32,624598.0,621.478,6890
2025-12-30 10:00:00-05:00,621.3,621.42,620.82,620.83,387345.0,621.011,3424
2025-12-30 10:05:00-05:00,620.84,620.91,620.36,620.49,371670.0,620.694,3768
2025-12-30 10:10:00-05:00,620.48,620.51,619.59,619.89,626836.0,619.991,6288
2025-12-30 10:15:00-05:00,619.91,620.22,619.69,619.93,349569.0,619.947,4157
2025-12-30 10:20:00-05:00,619.93,620.55,619.79,620.07,442496.0,620.12,5129
2025-12-30 10:25:00-05:00,620.06,620.11,619.82,619.95,233764.0,619.947,2600
2025-12-30 10:30:00-05:00,619.94,620.02,619.75,619.79,292201.0,619.878,3147
2025-12-30 10:35:00-05:00,619.8,620.09,619.71,620.01,237360.0,619.922,2443
2025-12-30 10:40:00-05:00,620.01,620.1,619.58,619.83,241950.0,619.81,2371
2025-12-30 10:45:00-05:00,619.87,620.28,619.72,620.27,318405.0,620.007,3773
2025-12-30 10:50:00-05:00,620.29,620.91,620.18,620.69,505637.0,620.62,4900
2025-12-30 10:55:00-05:00,620.7,621.24,620.7,621.02,417862.0,620.999,4496
2025-12-30 11:00:00-05:00,621.03,621.48,620.91,621.41,388470.0,621.245,4476
2025-12-30 11:05:00-05:00,621.41,621.52,621.12,621.2,500896.0,621.342,2979
2025-12-30 11:10:00-05:00,621.19,621.45,621.16,621.34,229794.0,621.315,2866
2025-12-30 11:15:00-05:00,621.35,621.57,621.32,621.54,257706.0,621.47,2775
2025-12-30 11:20:00-05:00,621.55,622.18,621.55,621.92,506498.0,621.902,4871
2025-12-30 11:25:00-05:00,621.92,621.92,621.65,621.71,225403.0,621.746,2424
2025-12-30 11:30:00-05:00,621.71,621.77,621.51,621.54,308175.0,621.663,2758
2025-12-30 11:35:00-05:00,621.55,621.62,620.87,620.99,308362.0,621.136,3302
2025-12-30 11:40:00-05:00,620.98,621.02,620.7,620.92,303668.0,620.864,3545
2025-12-30 11:45:00-05:00,620.92,620.98,620.72,620.76,205531.0,620.839,2073
2025-12-30 11:50:00-05:00,620.77,620.82,620.46,620.6,251159.0,620.611,2714
2025-12-30 11:55:00-05:00,620.61,620.71,620.4,620.47,184083.0,620.562,1739
2025-12-30 12:00:00-05:00,620.46,620.5,620.22,620.29,243707.0,620.355,2563
2025-12-30 12:05:00-05:00,620.3,620.55,620.29,620.47,221611.0,620.439,2298
2025-12-30 12:10:00-05:00,620.47,620.56,620.18,620.22,170759.0,620.37,1823
2025-12-30 12:15:00-05:00,620.22,620.44,620.01,620.41,213359.0,620.253,2320
2025-12-30 12:20:00-05:00,620.42,620.57,620.32,620.5,270713.0,620.472,2607
2025-12-30 12:25:00-05:00,620.49,620.59,620.4,620.54,197609.0,620.472,1480
2025-12-30 12:30:00-05:00,620.54,620.77,620.43,620.72,231097.0,620.622,2049
2025-12-30 12:35:00-05:00,620.72,620.83,620.72,620.8,286344.0,620.774,2452
2025-12-30 12:40:00-05:00,620.8,620.92,620.52,620.54,191320.0,620.732,1845
2025-12-30 12:45:00-05:00,620.53,620.62,620.3,620.56,209838.0,620.467,2070
2025-12-30 12:50:00-05:00,620.56,620.74,620.51,620.72,162059.0,620.634,1452
2025-12-30 12:55:00-05:00,620.72,620.8,620.62,620.7,117456.0,620.719,1352
2025-12-30 13:00:00-05:00,620.7,620.71,620.19,620.5,262085.0,620.395,2362
2025-12-30 13:05:00-05:00,620.5,620.79,620.5,620.76,192913.0,620.665,1829
2025-12-30 13:10:00-05:00,620.77,620.83,620.65,620.73,182899.0,620.75,1715
2025-12-30 13:15:00-05:00,620.75,620.86,620.68,620.83,131201.0,620.771,1257
2025-12-30 13:20:00-05:00,620.83,620.86,620.64,620.73,95314.0,620.743,1077
2025-12-30 13:25:00-05:00,620.72,620.92,620.69,620.87,167643.0,620.816,1637
2025-12-30 13:30:00-05:00,620.87,621.03,620.83,620.93,224978.0,620.95,2079
2025-12-30 13:35:00-05:00,620.92,620.92,620.61,620.67,147340.0,620.788,1307
2025-12-30 13:40:00-05:00,620.67,620.69,620.44,620.66,203789.0,620.56,1889
2025-12-30 13:45:00-05:00,620.66,620.9,620.55,620.87,237612.0,620.78,1965
2025-12-30 13:50:00-05:00,620.87,620.91,620.67,620.7,140493.0,620.776,1275
2025-12-30 13:55:00-05:00,620.71,620.83,620.63,620.75,92426.0,620.721,889
2025-12-30 14:00:00-05:00,620.73,620.83,620.44,620.44,152693.0,620.65,1560
2025-12-30 14:05:00-05:00,620.44,620.71,620.33,620.6,186874.0,620.513,1953
2025-12-30 14:10:00-05:00,620.59,620.83,620.43,620.82,173322.0,620.644,1651
2025-12-30 14:15:00-05:00,620.82,620.98,620.7,620.96,247009.0,620.848,2336
2025-12-30 14:20:00-05:00,620.97,620.98,620.85,620.91,164183.0,620.928,1413
2025-12-30 14:25:00-05:00,620.91,620.98,620.75,620.82,143281.0,620.871,1292
2025-12-30 14:30:00-05:00,620.82,620.94,620.66,620.74,178611.0,620.799,1498
2025-12-30 14:35:00-05:00,620.74,620.74,620.54,620.65,151286.0,620.617,1173
2025-12-30 14:40:00-05:00,620.65,620.76,620.6,620.64,164214.0,620.671,1467
2025-12-30 14:45:00-05:00,620.64,620.65,620.38,620.41,258438.0,620.538,1928
2025-12-30 14:50:00-05:00,620.4,620.49,620.15,620.35,264913.0,620.315,2350
2025-12-30 14:55:00-05:00,620.35,620.37,620.19,620.3,163143.0,620.283,1630
2025-12-30 15:00:00-05:00,620.3,620.32,620.22,620.29,132135.0,620.266,1364
2025-12-30 15:05:00-05:00,620.29,620.31,619.96,620.04,217892.0,620.115,1954
2025-12-30 15:10:00-05:00,620.04,620.07,619.6,619.87,290797.0,619.839,3037
2025-12-30 15:15:00-05:00,619.86,620.16,619.81,620.1,196308.0,620.026,1999
2025-12-30 15:20:00-05:00,620.1,620.39,620.07,620.36,302843.0,620.281,2193
2025-12-30 15:25:00-05:00,620.37,620.44,620.12,620.13,231664.0,620.287,2058
2025-12-30 15:30:00-05:00,620.12,620.28,620.06,620.26,296673.0,620.156,2423
2025-12-30 15:35:00-05:00,620.27,620.31,620.18,620.26,263548.0,620.252,2499
2025-12-30 15:40:00-05:00,620.26,620.36,620.17,620.21,250888.0,620.264,2416
2025-12-30 15:45:00-05:00,620.22,620.23,619.96,620.01,316941.0,620.116,3233
2025-12-30 15:50:00-05:00,619.99,620.12,619.64,619.69,621464.0,619.867,5805
2025-12-30 15:55:00-05:00,619.69,619.83,619.21,619.42,1785759.0,619.55,12810
2025-12-31 09:30:00-05:00,619.65,619.96,618.97,619.33,963681.0,619.46,7771
2025-12-31 09:35:00-05:00,619.31,619.73,618.04,618.5,926482.0,618.722,9716
2025-12-31 09:40:00-05:00,618.5,618.53,617.99,618.23,612109.0,618.257,6799
2025-12-31 09:45:00-05:00,618.23,618.38,617.33,617.87,711733.0,617.688,8196
2025-12-31 09:50:00-05:00,617.87,618.48,617.57,618.45,708518.0,618.008,8214
2025-12-31 09:55:00-05:00,618.45,618.62,617.74,617.92,547191.0,618.126,5724
2025-12-31 10:00:00-05:00,617.93,618.13,617.64,618.04,434571.0,617.888,5151
2025-12-31 10:05:00-05:00,618.04,618.2,617.82,617.96,342519.0,618.016,4133
2025-12-31 10:10:00-05:00,617.96,618.05,617.38,617.87,477437.0,617.727,5353
2025-12-31 10:15:00-05:00,617.87,618.04,617.03,617.3,518893.0,617.405,5686
2025-12-31 10:20:00-05:00,617.29,617.75,617.22,617.48,387946.0,617.456,4554
2025-12-31 10:25:00-05:00,617.47,618.03,617.45,617.84,305105.0,617.78,3426
2025-12-31 10:30:00-05:00,617.83,617.99,617.47,617.66,281734.0,617.69,3113
2025-12-31 10:35:00-05:00,617.64,617.72,617.28,617.43,369464.0,617.511,3448
2025-12-31 10:40:00-05:00,617.41,617.58,617.18,617.51,270490.0,617.367,3035
2025-12-31 10:45:00-05:00,617.51,617.53,617.24,617.49,240273.0,617.365,2770
2025-12-31 10:50:00-05:00,617.49,617.49,616.99,617.02,233090.0,617.249,2663
2025-12-31 10:55:00-05:00,617.01,617.07,616.45,616.75,594101.0,616.648,5786
2025-12-31 11:00:00-05:00,616.73,617.05,616.69,616.95,355097.0,616.872,4095
2025-12-31 11:05:00-05:00,616.94,617.07,616.82,616.89,263681.0,616.925,3085
2025-12-31 11:10:00-05:00,616.89,617.0,616.76,616.93,281615.0,616.902,2771
2025-12-31 11:15:00-05:00,616.92,617.28,616.91,617.27,283945.0,617.112,3102
2025-12-31 11:20:00-05:00,617.26,617.42,617.11,617.32,204257.0,617.273,2589
2025-12-31 11:25:00-05:00,617.33,617.74,617.32,617.72,348978.0,617.52,3506
2025-12-31 11:30:00-05:00,617.73,617.75,617.22,617.29,246754.0,617.392,2464
2025-12-31 11:35:00-05:00,617.28,617.56,617.2,617.51,202652.0,617.364,2337
2025-12-31 11:40:00-05:00,617.51,617.52,617.12,617.3,187018.0,617.273,2016
2025-12-31 11:45:00-05:00,617.29,617.36,617.12,617.27,192702.0,617.233,1925
2025-12-31 11:50:00-05:00,617.27,617.63,617.19,617.59,229747.0,617.518,2418
2025-12-31 11:55:00-05:00,617.59,617.97,617.59,617.92,265356.0,617.812,3017
2025-12-31 12:00:00-05:00,617.91,617.94,617.72,617.72,238352.0,617.856,2496
2025-12-31 12:05:00-05:00,617.73,617.78,617.08,617.1,265495.0,617.405,2624
2025-12-31 12:10:00-05:00,617.12,617.37,617.04,617.33,287666.0,617.2,2495
2025-12-31 12:15:00-05:00,617.35,617.61,617.27,617.55,203309.0,617.442,2123
2025-12-31 12:20:00-05:00,617.54,617.54,617.25,617.35,178381.0,617.374,1824
2025-12-31 12:25:00-05:00,617.35,617.58,617.26,617.49,115290.0,617.478,1378
2025-12-31 12:30:00-05:00,617.49,617.76,617.43,617.74,210104.0,617.627,2118
2025-12-31 12:35:00-05:00,617.72,617.91,617.56,617.6,264691.0,617.747,2191
2025-12-31 12:40:00-05:00,617.6,617.69,617.42,617.67,142972.0,617.532,1564
2025-12-31 12:45:00-05:00,617.68,617.71,617.43,617.45,126336.0,617.564,1450
2025-12-31 12:50:00-05:00,617.43,617.49,617.21,617.41,213697.0,617.333,2257
2025-12-31 12:55:00-05:00,617.41,617.42,617.13,617.35,166866.0,617.252,1836
2025-12-31 13:00:00-05:00,617.35,617.47,617.2,617.38,130987.0,617.339,1587
2025-12-31 13:05:00-05:00,617.38,617.6,617.15,617.54,162714.0,617.358,1842
2025-12-31 13:10:00-05:00,617.54,617.85,617.48,617.85,220382.0,617.684,2340
2025-12-31 13:15:00-05:00,617.86,617.9,617.43,617.45,207826.0,617.675,2157
2025-12-31 13:20:00-05:00,617.45,617.56,617.42,617.48,106324.0,617.474,1212
2025-12-31 13:25:00-05:00,617.49,617.88,617.45,617.85,209358.0,617.753,2081
2025-12-31 13:30:00-05:00,617.86,617.93,617.7,617.92,170393.0,617.819,1815
2025-12-31 13:35:00-05:00,617.92,617.98,617.77,617.87,151189.0,617.869,1756
2025-12-31 13:40:00-05:00,617.88,618.39,617.88,618.19,324391.0,618.174,3010
2025-12-31 13:45:00-05:00,618.2,618.44,618.13,618.28,289713.0,618.285,3076
2025-12-31 13:50:00-05:00,618.27,618.44,618.2,618.44,180492.0,618.343,1977
2025-12-31 13:55:00-05:00,618.43,618.48,618.07,618.13,243696.0,618.326,2325
2025-12-31 14:00:00-05:00,618.12,618.6,618.12,618.43,206667.0,618.398,2152
2025-12-31 14:05:00-05:00,618.43,618.46,618.2,618.34,160898.0,618.308,1704
2025-12-31 14:10:00-05:00,618.34,618.37,618.2,618.26,135889.0,618.304,1535
2025-12-31 14:15:00-05:00,618.25,618.27,617.76,617.81,219179.0,617.988,2280
2025-12-31 14:20:00-05:00,617.81,617.85,617.51,617.77,328817.0,617.684,2969
2025-12-31 14:25:00-05:00,617.77,617.77,617.3,617.34,256286.0,617.503,2018
2025-12-31 14:30:00-05:00,617.34,617.42,616.25,616.27,503973.0,616.865,5088
